mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.6452884674072266,0.023715927248512972,0.005712350209554036,0.00032699727898045645,0.2,3,,200,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-1208111.4479826428,-1098846.1839674562,-1203105.6556700547,-1170021.0958733845,50369.73663343025,310
3.2102324962615967,0.28784550268813686,0.008049726486206055,0.0014047653973404922,0.2,3,,300,0.6,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1223377.616740787,-1197510.5179113513,-1339216.695878461,-1253368.2768435332,61615.69058045945,412
3.062927563985189,0.016265760799705174,0.007353544235229492,0.0006413013355265166,0.2,3,,300,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-1252175.551600146,-1109334.1018656774,-1290108.9234581008,-1217206.1923079747,77833.26665559679,367
3.6715723673502603,0.4078451316634935,0.006862243016560872,0.00016369321838206899,0.2,3,,300,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1119856.7847986377,-1081697.8886177184,-1192871.6688598183,-1131475.4474253915,46124.08874803868,259
4.166470925013225,0.35445303978088943,0.006512562433878581,0.00020484493032241143,0.2,3,,300,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-1172486.4555233933,-1075619.5235468377,-1172040.7573698577,-1140048.9121466964,45558.820940440666,276
3.852848450342814,0.34523429361945246,0.008705218633015951,0.0006570032030223512,0.2,3,,400,0.6,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1176597.538094352,-1195187.203987866,-1328350.053264164,-1233378.2651154606,67582.6621140351,385
4.307853778203328,0.3462889286062943,0.008672952651977539,0.0005832675874478928,0.2,3,,400,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-1229484.9833345977,-1127654.7528796785,-1274833.9128466581,-1210657.8830203116,61542.78220246245,358
4.96315598487854,0.32879180409175546,0.010779778162638346,0.003940147311220642,0.2,3,,400,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1120832.0609911734,-1074264.4926402967,-1203100.905075475,-1132732.4862356484,53266.12671633729,262
5.40711236000061,0.10966359338238853,0.010155518849690756,0.003198903294768332,0.2,3,,400,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-1140246.3716003078,-1077992.863518804,-1147042.9252309774,-1121760.7201166963,31072.680805855718,247
0.20867164929707846,0.014147978448606036,0.003890514373779297,0.00010464068034914672,0.2,3,sqrt,100,0.6,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1350109.330837524,-1282304.1225072662,-1338938.1027508678,-1323783.8520318859,29683.04853298973,443
0.21688095728556314,0.005528343395031449,0.0039002100626627603,6.544588790010219e-05,0.2,3,sqrt,100,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1399937.817324532,-1385764.6220431302,-1338919.8848480256,-1374874.108071896,26073.607241105048,476
0.24106375376383463,0.0067799414093489985,0.004187663396199544,6.959762805630072e-05,0.2,3,sqrt,100,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1459424.0923772445,-1401044.8567546315,-1346212.1044260333,-1402227.0178526368,46226.15913536781,489
0.2898423671722412,0.03836659941487707,0.005078951517740886,0.001506118154088698,0.2,3,sqrt,100,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1362033.3064608923,-1219593.654750186,-1417237.021165765,-1332954.6607922812,83266.24284971341,450
0.768795887629191,0.064844306869393,0.012516975402832031,0.0021712010781769777,0.2,3,sqrt,200,0.6,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1287862.6358476183,-1195404.6800688945,-1254950.579790247,-1246072.6319022533,38264.27285533735,406
0.5415116945902506,0.0810722500545519,0.006426016489664714,0.0011604438168105688,0.2,3,sqrt,200,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1304314.5593021028,-1244849.3426402328,-1262145.1262239632,-1270436.3427220995,24974.46964969109,423
0.48967774709065753,0.0048811800623175,0.005593776702880859,0.0001914073097344523,0.2,3,sqrt,200,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1342172.5736541115,-1248160.669317726,-1263481.9312959516,-1284605.058089263,41184.134513047255,437
0.5321348508199056,0.006811918370505533,0.005728085835774739,9.375648737290774e-05,0.2,3,sqrt,200,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1219080.2321551356,-1136566.4945551686,-1293963.5860277743,-1216536.7709126929,64282.25777681744,365
0.6532202561696371,0.017775054836688637,0.006959756215413411,0.0001309330257105308,0.2,3,sqrt,300,0.6,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1237916.0231164116,-1173672.118788432,-1213904.2443642614,-1208497.4620897018,26504.650934619214,351
0.7030978997548422,0.015029123902196765,0.007309118906656901,0.00014566436479968243,0.2,3,sqrt,300,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1267283.904772802,-1185092.7935767886,-1205108.6240205413,-1219161.7741233772,34994.88496688708,371
0.7483768463134766,0.01737452987419532,0.007364432017008464,0.00034186898354417227,0.2,3,sqrt,300,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1286357.3496920175,-1164132.7599461537,-1224135.2786073347,-1224875.1294151687,49900.72223291342,374
0.7960879802703857,0.01055664788897184,0.0072472890218098955,0.00025926836274193127,0.2,3,sqrt,300,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1187036.5433326298,-1128601.0931712084,-1234323.0016985312,-1183320.212734123,43240.71245560871,320
0.8826541105906168,0.010609637232452644,0.008830706278483072,6.438370996514896e-05,0.2,3,sqrt,400,0.6,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1229836.1516958124,-1172087.944679974,-1236147.4743405853,-1212690.5235721238,28825.743793832884,362
0.9392703374226888,0.014701981880184825,0.008690516153971354,0.00033046915542000234,0.2,3,sqrt,400,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1243639.3088194542,-1161394.1482959038,-1192150.5230455613,-1199061.3267203064,33930.18334717428,334
1.3172732988993328,0.27885952266637326,0.008738358815511068,0.00011670507592665453,0.2,3,sqrt,400,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1286231.1895239756,-1154892.7138724707,-1198961.6987758907,-1213361.867390779,54576.9941685942,363
1.2816987832387288,0.22048246926779122,0.008888880411783854,0.00043800836308714725,0.2,3,sqrt,400,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1176300.6008374542,-1124366.1627686417,-1207574.941727475,-1169413.901777857,34317.101586119694,309
1.3824801445007324,0.013989584606523732,0.0050504207611083984,6.246870096622023e-05,0.2,5,,100,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 0.6}",-1099547.8871391409,-1126386.895882247,-1121720.2266285045,-1115885.0032166308,11708.130274243655,236
1.586888313293457,0.0183028201609478,0.005736748377482097,0.0007799608487005306,0.2,5,,100,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 0.7}",-1081255.9414793975,-1034976.7008231147,-1120109.8302151526,-1078780.8241725548,34799.49314077567,193
1.7461020946502686,0.00826735269289981,0.005205551783243815,0.00019189129702829288,0.2,5,,100,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 0.8}",-1029281.0184984659,-1068139.1375439125,-1188341.6098346752,-1095253.9219590179,67707.5898230244,211
2.5084527333577475,0.2924314935500799,0.004974365234375,0.00042361231968151815,0.2,5,,100,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 100, 'subsample': 1.0}",-974807.9681551345,-1117214.6538120285,-1069696.3608661757,-1053906.327611113,59199.71786302334,158
2.881721337636312,0.16908861037952533,0.0074261824289957685,0.00019345189415235844,0.2,5,,200,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 0.6}",-1068086.3763529398,-1119542.3819157362,-1095574.8616198832,-1094401.2066295196,21023.212990199503,208
3.1449999809265137,0.00771240399943833,0.007485628128051758,0.00023301754173528862,0.2,5,,200,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 0.7}",-1067499.979806124,-1040038.5874685986,-1069815.5050307072,-1059118.0241018098,13524.276713795458,169
4.0605723063151045,0.33397165740096507,0.007396221160888672,0.0002563238872046242,0.2,5,,200,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",-1032259.9342702277,-1045313.399442869,-1168110.6792984616,-1081894.6710038527,61196.39587941645,199
4.352514743804932,0.2090219692248897,0.009507020314534506,0.003148189364373781,0.2,5,,200,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-927940.9193546389,-1103479.0729584706,-1051020.5202452904,-1027480.1708527999,73570.92668439525,127
4.5563279787699384,0.2670724189081741,0.009950637817382812,0.00032500553991750687,0.2,5,,300,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1044333.0643493951,-1127436.2379081983,-1099445.3514813678,-1090404.8845796536,34523.72995720365,205
5.088821490605672,0.24622286864650333,0.015535354614257812,0.008525334059746289,0.2,5,,300,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-1058129.6500447835,-1050882.2645727363,-1065315.3987455915,-1058109.1044543704,5892.320261938362,165
5.430086851119995,0.21740157100994498,0.009899059931437174,0.0003729840720767068,0.2,5,,300,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1027293.6628094297,-1049434.8305025797,-1140625.2599179728,-1072451.2510766608,49046.43675691791,184
6.7526908715566,0.40310278590708115,0.008774757385253906,0.00019684954098416006,0.2,5,,300,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-917848.9439712093,-1101242.2990726416,-1036402.7598053281,-1018498.0009497264,75932.93517351545,116
5.967642148335774,0.35551687794044134,0.013040463129679361,0.0007795945415060965,0.2,5,,400,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1046745.4804104877,-1128888.3858914948,-1089076.0084584265,-1088236.6249201363,33539.95283000737,202
6.555338462193807,0.3440250147602428,0.013770659764607748,0.0034300947042610217,0.2,5,,400,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-1065231.4611780094,-1049942.8388369656,-1061801.321477274,-1058991.8738307497,6550.075843361735,168
7.5721423625946045,0.20051702710075006,0.014305353164672852,0.004054487141338258,0.2,5,,400,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1028875.2811624835,-1055320.4567743426,-1137275.5526907716,-1073823.7635425327,46147.83482006466,186
9.050880352656046,0.7246554611972386,0.011253992716471354,0.00017799617839789862,0.2,5,,400,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-916079.9882620478,-1096622.0393458996,-1027051.0679749732,-1013251.0318609736,74349.12597536846,111
0.5041677157084147,0.032691338721097744,0.005689303080240886,0.0009279045743827347,0.2,5,sqrt,100,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1095433.0696683163,-1147179.0918570189,-1114452.2716686963,-1119021.4777313438,21370.86702531629,241
0.3311151663462321,0.013425018026840855,0.004956563313802083,0.00016085243978867709,0.2,5,sqrt,100,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1112710.9319706303,-1134489.613910882,-953724.9040274854,-1066975.149969666,80572.0853283441,179
0.5018145243326823,0.14874420255459042,0.0074977874755859375,0.0032467972241661553,0.2,5,sqrt,100,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1096718.7487417278,-1074901.5573726143,-1068459.0828657192,-1080026.4629933538,12092.716046502985,194
0.5174344380696615,0.08763360647212506,0.007559458414713542,0.0031726941227473073,0.2,5,sqrt,100,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1087699.1082923086,-1031462.2613286746,-1031825.8102907942,-1050329.0599705926,26425.03138613732,155
0.5916436513264974,0.006702320486763711,0.007512648900349935,0.00026662157810791926,0.2,5,sqrt,200,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1093001.4757480053,-1160592.6243560493,-1085199.8166028247,-1112931.3055689598,33851.808939827,234
0.6585715611775717,0.012962335561447219,0.007742881774902344,0.0003072168101700685,0.2,5,sqrt,200,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1135011.5860910842,-1128802.54833453,-909099.4454878212,-1057637.8599711452,105063.10316624124,164
0.7197948296864828,0.014524509079256148,0.007539033889770508,0.00012151506800628268,0.2,5,sqrt,200,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1084839.6697117523,-1046040.3937219426,-1014878.0683732219,-1048586.0439356389,28618.370169301335,153
0.78219207127889,0.016849113299219412,0.0075685977935791016,0.0006107533890514222,0.2,5,sqrt,200,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1053207.3518601703,-1027245.9795213527,-1004815.9242199436,-1028423.0852004889,19773.243716357625,131
1.287840763727824,0.2126794071286809,0.021953423817952473,0.004556375546767374,0.2,5,sqrt,300,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1102552.171257999,-1153412.59268347,-1077043.073907426,-1111002.6126162985,31745.16570948168,232
1.1615477403004963,0.11426143757985008,0.010667165120442709,0.0005145776409091158,0.2,5,sqrt,300,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1151080.8958517741,-1112387.4410593568,-912067.0970338865,-1058511.8113150056,104749.97730024326,166
1.0702896118164062,0.008653400304171955,0.015181541442871094,0.006112113409763199,0.2,5,sqrt,300,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1064255.6224292435,-1031267.2536495677,-1004582.3122561062,-1033368.3961116392,24406.7898543186,139
1.1780398686726887,0.023997692576778723,0.009811321894327799,0.00048378321173296205,0.2,5,sqrt,300,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1028610.0517669353,-1017642.3700998931,-999699.6951673912,-1015317.3723447399,11916.554048865548,113
1.2076829274495442,0.022951277810464417,0.012317577997843424,0.0003763869706679954,0.2,5,sqrt,400,0.6,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1094564.4536559214,-1141513.798997255,-1071739.5232134247,-1102605.925288867,29047.218338504234,220
1.29922882715861,0.02454600345900308,0.012268145879109701,8.121978512071461e-05,0.2,5,sqrt,400,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1145946.2818399766,-1114150.9924483083,-900816.6829448331,-1053637.9857443727,108837.79383065549,157
1.6601734161376953,0.2331615344889993,0.01299134890238444,0.00022965508660866338,0.2,5,sqrt,400,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.8}",-1056135.4413457431,-1029744.1061936493,-1006867.3904336597,-1030915.6459910175,20130.649754235044,136
1.8961639404296875,0.3178520378812339,0.012099901835123697,0.0002866141940837995,0.2,5,sqrt,400,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 1.0}",-1021247.4146129492,-1014870.0075588697,-997362.4310193416,-1011159.9510637202,10097.739011436426,106
1.8321437040964763,0.013166080947733274,0.006796995798746745,0.0003116125255009943,0.2,7,,100,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 0.6}",-1079281.009474568,-1105283.8592854927,-1145946.1736092994,-1110170.3474564534,27434.398751219484,230
2.0891154607137046,0.028881404104197542,0.006544351577758789,0.0001619707574072876,0.2,7,,100,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 0.7}",-976426.3458148751,-1148937.0839144667,-1140186.6427032545,-1088516.6908108655,79340.30768925221,203
2.744301160176595,0.3482859008790282,0.008476018905639648,0.0032269085987603687,0.2,7,,100,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 0.8}",-1087543.4777924018,-1038536.3242973838,-1145263.3001402654,-1090447.7007433504,43619.47368132242,206
2.963731368382772,0.16875944716838345,0.0059121449788411455,0.0001152232590956086,0.2,7,,100,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 100, 'subsample': 1.0}",-1136253.3489278872,-1154077.4256292067,-1184001.8833289878,-1158110.8859620274,19700.7992402271,299
3.7554598649342856,0.20192071565811232,0.012082497278849283,0.003640030602724151,0.2,7,,200,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 0.6}",-1061692.0413711765,-1107228.3452777325,-1131198.5371413345,-1100039.6412634144,28827.60641718111,215
4.539699554443359,0.2907922122284498,0.009677966435750326,0.0002813696389597216,0.2,7,,200,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 0.7}",-975673.0872439196,-1138074.1515780287,-1117279.4368528852,-1077008.891891611,72156.37656193365,190
4.963134845097859,0.3201200124570341,0.014711459477742514,0.007743519152359208,0.2,7,,200,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",-1081786.1735043495,-1030671.7995758388,-1133533.6253234565,-1081997.1994678816,41993.429628941376,200
6.045044660568237,0.29037079660696946,0.011422157287597656,0.003726380529453512,0.2,7,,200,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",-1125903.8463778503,-1148122.1122489523,-1170492.1576690718,-1148172.705431958,18203.13701359088,283
5.751028696695964,0.29578639185185956,0.014245271682739258,0.0010852093168461686,0.2,7,,300,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 0.6}",-1057302.0691814134,-1105945.681165292,-1126612.4903160757,-1096620.080220927,29054.073084465766,213
6.755905866622925,0.3756183611718226,0.012972434361775717,0.0001712631460110362,0.2,7,,300,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 0.7}",-974779.4728483446,-1137587.472877715,-1110860.1107810596,-1074409.0188357064,71288.72185882473,187
7.528824090957642,0.36984474700635256,0.013106505076090494,0.0001671870608075226,0.2,7,,300,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 0.8}",-1079351.096179185,-1033181.9715010176,-1129962.584934259,-1080831.8842048205,39524.39191192598,197
9.197164058685303,0.18508904120983574,0.0138092041015625,0.002525289125288784,0.2,7,,300,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 300, 'subsample': 1.0}",-1124542.311432333,-1147022.5324342682,-1169317.3629962255,-1146960.7356209422,18279.390485314532,282
7.933137019475301,0.23638165192268432,0.02601448694864909,0.011477446335399856,0.2,7,,400,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 0.6}",-1056164.887980946,-1103271.900660714,-1123886.168814732,-1094440.9858187975,28343.509099980434,210
8.926896254221598,0.2988239439138536,0.021746158599853516,0.007351956831671826,0.2,7,,400,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 0.7}",-974740.4133095461,-1137021.1105563885,-1109205.0742202606,-1073655.5326953984,70859.40822831861,185
10.151782433191935,0.1555902638628011,0.016436258951822918,0.0003397720635874354,0.2,7,,400,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 0.8}",-1079104.4004904334,-1032861.2903774369,-1129351.3212486333,-1080439.0040388345,39403.19267398403,196
12.284930308659872,0.07071566263645818,0.016710281372070312,0.0019730648403565067,0.2,7,,400,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': None, 'n_estimators': 400, 'subsample': 1.0}",-1124429.1040267374,-1147028.2242895712,-1169126.9544724734,-1146861.4275962606,18248.20218487325,281
0.3718837896982829,0.006927176450424689,0.006258964538574219,0.00011149444595783664,0.2,7,sqrt,100,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.6}",-1134191.0669671318,-1112079.7758910581,-1067012.2064180546,-1104427.6830920815,27954.31653395949,225
0.407119353612264,0.013504219699723732,0.00934902826944987,0.0031569449336190493,0.2,7,sqrt,100,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.7}",-1065636.009764897,-1071879.863262799,-1090535.9503632174,-1076017.274463638,10577.976776731011,189
0.46713630358378094,0.025773122861425066,0.006768147150675456,0.0006353295915736892,0.2,7,sqrt,100,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.8}",-1020788.5590034499,-1089883.9196648744,-1030436.855901963,-1047036.4448567624,30552.708350589914,152
0.5095792611440023,0.011089053771554839,0.006479183832804362,0.000581181637803543,0.2,7,sqrt,100,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 1.0}",-1075017.8900496715,-997512.1205942818,-1034596.415313901,-1035708.8086526181,31651.373207945988,143
0.7552798589070638,0.01384824609514914,0.009979565938313803,0.0003983493516287855,0.2,7,sqrt,200,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.6}",-1121799.8358433682,-1110279.0052143056,-1073500.754660682,-1101859.8652394519,20597.115481058034,216
0.9423095385233561,0.07433802581826592,0.013334830602010092,0.004591538230350338,0.2,7,sqrt,200,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.7}",-1044803.7740548053,-1052760.1542598277,-1090115.7582455152,-1062559.8955200494,19753.821139216827,176
1.3786091009775798,0.33588118003543327,0.012596845626831055,0.0034844297324219727,0.2,7,sqrt,200,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",-1004979.2182399159,-1072604.9119773796,-1020147.5005572356,-1032577.210258177,28973.342642338976,138
1.032562494277954,0.018487838182936783,0.010404109954833984,6.583490637125159e-05,0.2,7,sqrt,200,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",-1057502.9465604506,-987277.0578319648,-1019984.0377958112,-1021588.0140627421,28692.02463897213,123
1.1433053811391194,0.03639563974358597,0.014197429021199545,0.00034278154395187466,0.2,7,sqrt,300,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.6}",-1118479.6294415481,-1105529.965873131,-1062338.3564831559,-1095449.317265945,24002.433759980097,212
1.2701706886291504,0.027820363169944268,0.013968229293823242,0.00047210181888132993,0.2,7,sqrt,300,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.7}",-1047749.512588816,-1050744.6438092277,-1079905.3437667293,-1059466.5000549245,14504.078781813158,170
1.4081720511118572,0.007498450598687916,0.013961156209309896,0.00021056327803625728,0.2,7,sqrt,300,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 0.8}",-1003556.9741488672,-1071492.9451642872,-1014787.7238097904,-1029945.8810409816,29733.834122495682,133
1.631149450937907,0.05834622938159441,0.019861221313476562,0.008902181298232887,0.2,7,sqrt,300,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 300, 'subsample': 1.0}",-1053700.5756640548,-985763.0842550324,-1018029.2754598069,-1019164.3117929647,27746.974794211852,119
2.0006421407063804,0.3427956386884631,0.017448027928670246,0.000253505243060466,0.2,7,sqrt,400,0.6,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.6}",-1112446.4788663925,-1102671.5801705043,-1058375.7927632486,-1091164.617266715,23526.11910718335,207
1.6858975887298584,0.012752413019599427,0.018162965774536133,0.0011620767755395522,0.2,7,sqrt,400,0.7,"{'learning_rate': 0.2, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 400, 'subsample': 0.7}",-1046755.3802257415,-1047924.0778637901,-1077291.544851648,-1057323.6676470598,14127.480397802152,162
