mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15.109344323476156,0.5556367727600302,0.06093184153238932,0.007164644614771969,absolute_error,30,sqrt,1,10,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1323718.7675670579,-1295554.8070763852,-1271755.8797733136,-1297009.818138919,21238.694559072825,235
19.60062265396118,0.7482477220007376,0.07507840792338054,0.0024115980257402177,absolute_error,30,sqrt,1,10,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1331915.9839194713,-1289205.1463795255,-1278588.019192245,-1299903.0498304141,23047.802630915714,245
4.97221843401591,0.34342730871016214,0.025624990463256836,0.0026525406071436133,absolute_error,30,sqrt,2,2,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1313225.5270186374,-1297242.7134553753,-1287610.7605039293,-1299359.6669926473,10563.7804189592,241
9.515294710795084,0.3976742385400923,0.04138318697611491,0.0004674548479969427,absolute_error,30,sqrt,2,2,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1303138.4449927122,-1289884.1575866863,-1275024.352574094,-1289348.9850511642,11483.766959284607,223
14.810087362925211,0.18710130437506411,0.06401173273722331,0.004972569138626052,absolute_error,30,sqrt,2,2,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1302357.0550072955,-1274185.250117773,-1268745.8541909705,-1281762.719772013,14730.732949619909,203
19.377031246821087,0.3923406423727784,0.1290421485900879,0.02827807132756472,absolute_error,30,sqrt,2,2,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1291034.98661444,-1272421.1035829359,-1269643.647241077,-1277699.9124794842,9497.252850914612,183
4.9904046058654785,0.40264066940244986,0.020884911219278973,0.000256823355268552,absolute_error,30,sqrt,2,5,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1362312.0866280007,-1345524.9949397985,-1319226.0847010193,-1342354.3887562728,17732.088581461932,391
9.57663663228353,0.10114761110275196,0.047075907389322914,0.009613139669289207,absolute_error,30,sqrt,2,5,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1339769.7897007163,-1312601.70060381,-1287609.7260762607,-1313327.072126929,21300.433207045782,301
14.466187238693237,0.2108435386757329,0.05872472127278646,0.0019774981805934923,absolute_error,30,sqrt,2,5,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1344112.4151618623,-1313146.2817131646,-1282832.8571899226,-1313363.8513549832,25017.747816578267,305
19.63807225227356,0.15373014167137236,0.13570928573608398,0.04404461689457528,absolute_error,30,sqrt,2,5,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1338608.5414179764,-1294299.2226559604,-1277353.574992309,-1303420.4463554153,25825.57220126374,257
4.66728949546814,0.2603957949098647,0.020801703135172527,0.00019387876085016402,absolute_error,30,sqrt,2,10,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1356079.5942730466,-1370874.780048967,-1349073.6919833766,-1358676.022101797,9087.645030968848,437
9.285240411758423,0.18365305400925902,0.04755568504333496,0.016500922198539502,absolute_error,30,sqrt,2,10,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1361549.5056340294,-1364207.8951962516,-1320875.5186100218,-1348877.6398134343,19830.210163352345,409
14.120452404022217,0.1725866758186788,0.05253974596659342,0.00026790684103454506,absolute_error,30,sqrt,2,10,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-1364137.4496245848,-1357513.7877107454,-1328360.6272916794,-1350003.9548756697,15541.202140721569,417
18.47617483139038,0.32354144250295214,0.07033443450927734,0.0008655680920136701,absolute_error,30,sqrt,2,10,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1377463.2321929152,-1347833.4173594278,-1315169.8110688992,-1346822.153540414,25441.23385002168,401
4.655428250630696,0.32518545692062534,0.019631703694661457,0.0007276097902961471,absolute_error,30,sqrt,4,2,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
9.104190587997437,0.6832837256988161,0.03796251614888509,0.0030935939397862162,absolute_error,30,sqrt,4,2,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.874327898025513,0.34021109549942397,0.05350987116495768,0.004647772007834833,absolute_error,30,sqrt,4,2,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
17.78136396408081,0.36746773175858194,0.07740124066670735,0.009151495508228809,absolute_error,30,sqrt,4,2,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.363785107930501,0.2010650296243313,0.024075667063395183,0.005968851334884157,absolute_error,30,sqrt,4,5,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
9.129573265711466,0.04335391341125415,0.035915215810139976,0.001440216500054469,absolute_error,30,sqrt,4,5,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.249309778213501,0.19631128335422537,0.05241537094116211,0.0016272531870750518,absolute_error,30,sqrt,4,5,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
17.925265312194824,0.28715458425308954,0.07862154642740886,0.011985766661806823,absolute_error,30,sqrt,4,5,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.3655686378479,0.3597333834182957,0.01890428860982259,0.00022186804204166871,absolute_error,30,sqrt,4,10,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1433696.0083921114,-1422924.16868045,-1393008.3504016295,-1416542.842491397,17212.638208322925,541
8.663048187891642,0.29446560488257834,0.06273770332336426,0.019353359253537337,absolute_error,30,sqrt,4,10,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1417867.212694403,-1403901.1800726093,-1381584.2761761816,-1401117.5563143978,14942.652408832462,527
13.280463139216105,0.06715124950822965,0.05148108800252279,0.0021656231573614726,absolute_error,30,sqrt,4,10,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-1422537.7340879822,-1400854.3712133428,-1386635.9326346356,-1403342.679311987,14762.081939758444,533
17.81098437309265,0.2869181631620672,0.06709067026774089,0.0010239688618927853,absolute_error,30,sqrt,4,10,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1413589.335069889,-1391357.4247465136,-1381148.2690471432,-1395365.0096211818,13543.786855203894,485
5.368788957595825,0.3509415679413077,0.028545141220092773,0.0013959669161748933,absolute_error,30,log2,1,2,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1243939.5209797034,-1184556.997424093,-1176026.711975889,-1201507.7434598953,30205.223059098436,69
10.237768650054932,0.2968375898118111,0.05937838554382324,0.009943364491247084,absolute_error,30,log2,1,2,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1226407.9267021564,-1176695.204964443,-1156374.051354622,-1186492.3943404073,29418.5271985742,31
15.5764688650767,0.39408552161884935,0.0814512570699056,0.003641378447032487,absolute_error,30,log2,1,2,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-1223272.8496846077,-1179602.437515143,-1170011.353529391,-1190962.2135763804,23180.165764350313,51
21.015634059906006,0.11111201041860552,0.10278884569803874,0.004465858439815689,absolute_error,30,log2,1,2,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-1215748.1248433697,-1174755.3533077633,-1169191.1561755394,-1186564.878108891,20760.322571444907,33
5.014005343119304,0.3782530883185564,0.03099958101908366,0.012098148985321083,absolute_error,30,log2,1,5,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1241445.2798906101,-1231758.402169564,-1235379.2936545494,-1236194.325238241,3996.4240146607876,133
10.601651668548584,0.27639123385990494,0.053727149963378906,0.014367157813553388,absolute_error,30,log2,1,5,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1221443.2023386373,-1219303.8502847694,-1217280.5123254766,-1219342.521649628,1699.631066292909,85
15.053330183029175,0.3021305261063894,0.07880942026774089,0.018619616323837677,absolute_error,30,log2,1,5,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1228271.5848064232,-1223644.1632455192,-1227921.8312797146,-1226612.5264438856,2103.8008366483805,113
19.89775013923645,0.22497282726892123,0.09828066825866699,0.01966325568791922,absolute_error,30,log2,1,5,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1236423.5046189725,-1222275.601795398,-1205490.155827836,-1221396.4207474021,12643.779401874397,97
4.732082764307658,0.3488853191239116,0.020932833353678387,0.00155179278106869,absolute_error,30,log2,1,10,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1323693.9621047475,-1304860.6009851748,-1288252.1963009525,-1305602.2531302916,14478.541057971086,265
9.715600172678629,0.06058976942318646,0.03756793340047201,0.0005037665660345496,absolute_error,30,log2,1,10,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1317017.0475578192,-1316048.5110377104,-1279675.8736841385,-1304247.1440932227,17379.010575690572,261
14.449690024058023,0.304599688769199,0.05480806032816569,0.0015864765352954424,absolute_error,30,log2,1,10,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1323718.7675670579,-1295554.8070763852,-1271755.8797733136,-1297009.818138919,21238.694559072825,235
19.1139501730601,0.36790309596737947,0.07432333628336589,0.001982507227306515,absolute_error,30,log2,1,10,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1331915.9839194713,-1289205.1463795255,-1278588.019192245,-1299903.0498304141,23047.802630915714,245
4.678964376449585,0.36846705996376056,0.02146180470784505,0.00032864230934267645,absolute_error,30,log2,2,2,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1313225.5270186374,-1297242.7134553753,-1287610.7605039293,-1299359.6669926473,10563.7804189592,241
9.684627374013266,0.07499287996939727,0.04071577390034994,0.0008178649334063666,absolute_error,30,log2,2,2,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1303138.4449927122,-1289884.1575866863,-1275024.352574094,-1289348.9850511642,11483.766959284607,223
14.354979117711386,0.34759580345221963,0.0632163683573405,0.007057925248108,absolute_error,30,log2,2,2,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1302357.0550072955,-1274185.250117773,-1268745.8541909705,-1281762.719772013,14730.732949619909,203
18.939192215601604,0.35446134718117545,0.07927385965983073,0.0033869845517880237,absolute_error,30,log2,2,2,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1291034.98661444,-1272421.1035829359,-1269643.647241077,-1277699.9124794842,9497.252850914612,183
4.57970929145813,0.2753284672024646,0.021015723546346027,0.0006907674445846442,absolute_error,30,log2,2,5,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1362312.0866280007,-1345524.9949397985,-1319226.0847010193,-1342354.3887562728,17732.088581461932,391
9.657354672749838,0.0294609191671259,0.03934605916341146,0.0007255432756959518,absolute_error,30,log2,2,5,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1339769.7897007163,-1312601.70060381,-1287609.7260762607,-1313327.072126929,21300.433207045782,301
14.424671093622843,0.2873439910063339,0.07268063227335612,0.021046833183891427,absolute_error,30,log2,2,5,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1344112.4151618623,-1313146.2817131646,-1282832.8571899226,-1313363.8513549832,25017.747816578267,305
19.32063603401184,0.5302037393477858,0.0817553202311198,0.005559068864246473,absolute_error,30,log2,2,5,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1338608.5414179764,-1294299.2226559604,-1277353.574992309,-1303420.4463554153,25825.57220126374,257
4.5317033131917315,0.3283362922690868,0.019307295481363933,8.99132768232406e-05,absolute_error,30,log2,2,10,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1356079.5942730466,-1370874.780048967,-1349073.6919833766,-1358676.022101797,9087.645030968848,437
9.300523440043131,0.19329889434701775,0.0358884334564209,0.00038437053318326396,absolute_error,30,log2,2,10,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1361549.5056340294,-1364207.8951962516,-1320875.5186100218,-1348877.6398134343,19830.210163352345,409
13.808815876642862,0.0557112592163701,0.06410837173461914,0.013673541271535182,absolute_error,30,log2,2,10,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-1364137.4496245848,-1357513.7877107454,-1328360.6272916794,-1350003.9548756697,15541.202140721569,417
18.55225094159444,0.40329914575618586,0.0714104175567627,0.0024890708054795298,absolute_error,30,log2,2,10,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1377463.2321929152,-1347833.4173594278,-1315169.8110688992,-1346822.153540414,25441.23385002168,401
4.391144275665283,0.3884826158534418,0.020014127095540363,0.0018371944479581115,absolute_error,30,log2,4,2,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
8.957353115081787,0.1315153730455481,0.03800447781880697,0.002252140349851107,absolute_error,30,log2,4,2,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.229281504948935,0.05775879314287336,0.054767767588297524,0.0012251514657253793,absolute_error,30,log2,4,2,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
17.880915880203247,0.2419539061283119,0.0696415901184082,0.002842443538447754,absolute_error,30,log2,4,2,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.371688365936279,0.3273943900744373,0.019935210545857746,0.0011615025030409201,absolute_error,30,log2,4,5,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
8.560470978418985,0.28933300355323405,0.055528720219930015,0.021452141443145455,absolute_error,30,log2,4,5,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.378705263137817,0.3594534645111403,0.05492242177327474,0.004005967306595615,absolute_error,30,log2,4,5,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
17.70077657699585,0.3382427085581192,0.07026076316833496,0.002506760794569676,absolute_error,30,log2,4,5,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.389580647150676,0.3613773993663534,0.02024253209431966,0.0019092103726622651,absolute_error,30,log2,4,10,100,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1433696.0083921114,-1422924.16868045,-1393008.3504016295,-1416542.842491397,17212.638208322925,541
9.02704119682312,0.015020642510226547,0.03580164909362793,0.0018544803489964202,absolute_error,30,log2,4,10,200,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1417867.212694403,-1403901.1800726093,-1381584.2761761816,-1401117.5563143978,14942.652408832462,527
13.11856516202291,0.054992188101766475,0.05093550682067871,0.0003244081159520194,absolute_error,30,log2,4,10,300,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-1422537.7340879822,-1400854.3712133428,-1386635.9326346356,-1403342.679311987,14762.081939758444,533
18.19082736968994,0.340502432461983,0.07103323936462402,0.006391278506016559,absolute_error,30,log2,4,10,400,"{'criterion': 'absolute_error', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1413589.335069889,-1391357.4247465136,-1381148.2690471432,-1395365.0096211818,13543.786855203894,485
5.100880146026611,0.368969043525469,0.02767157554626465,0.00015227203162050722,absolute_error,,sqrt,1,2,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1242590.6791301875,-1180587.475287827,-1178333.8497273147,-1200504.0013817763,29773.99357342692,67
10.345642566680908,0.05937300850752873,0.05362685521443685,0.0030356312645665713,absolute_error,,sqrt,1,2,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1225888.6226676747,-1177256.0631652582,-1160714.9341211845,-1187953.2066513724,27661.333768284007,45
15.577736934026083,0.34957458817530895,0.07672484715779622,0.0013556879070665546,absolute_error,,sqrt,1,2,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-1222981.6344266355,-1179775.2052227643,-1174018.9628264296,-1192258.6008252765,21851.196410936947,57
20.50535575548808,0.3416013205517552,0.1107017993927002,0.015060936313209,absolute_error,,sqrt,1,2,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-1216160.336378942,-1174684.4100450128,-1172288.7154644467,-1187711.1539628005,20140.37111940442,39
5.170714934666951,0.3905508082266986,0.022343238194783527,0.0004234200451974199,absolute_error,,sqrt,1,5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1241445.2798906101,-1231758.402169564,-1235379.2936545494,-1236194.325238241,3996.4240146607876,133
9.79789662361145,0.36908422605520136,0.05126746495564779,0.014009553516175619,absolute_error,,sqrt,1,5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1220753.8190843253,-1219326.3271286315,-1217280.5123254766,-1219120.2195128112,1425.441504058868,83
15.034859577814737,0.2955881345451393,0.0709378719329834,0.0073616928156878024,absolute_error,,sqrt,1,5,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1228066.8506459624,-1223286.1259116763,-1227921.8312797146,-1226424.9359457844,2220.2633442619776,111
20.228070338567097,0.05193541688661935,0.08474342028299968,0.0025428374537693234,absolute_error,,sqrt,1,5,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1236245.2760317684,-1221639.5437771967,-1205487.314782855,-1221124.04486394,12562.174689508443,95
4.711828231811523,0.17412388404007353,0.02905138333638509,0.011664509464551089,absolute_error,,sqrt,1,10,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1323693.9621047475,-1304860.6009851748,-1288252.1963009525,-1305602.2531302916,14478.541057971086,265
9.4946870803833,0.36679330118937026,0.04185160001118978,0.0058389274031005476,absolute_error,,sqrt,1,10,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1317017.0475578192,-1316048.5110377104,-1279675.8736841385,-1304247.1440932227,17379.010575690572,261
14.478099664052328,0.3609663379141195,0.05595787366231283,0.001997899480651234,absolute_error,,sqrt,1,10,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1323718.7675670579,-1295554.8070763852,-1271755.8797733136,-1297009.818138919,21238.694559072825,235
19.321331183115642,0.29819798832291766,0.07373563448588054,0.0018280493508726744,absolute_error,,sqrt,1,10,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1331915.9839194713,-1289205.1463795255,-1278588.019192245,-1299903.0498304141,23047.802630915714,245
4.718027830123901,0.2648735346343525,0.02607107162475586,0.005854209901192639,absolute_error,,sqrt,2,2,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1313225.5270186374,-1297242.7134553753,-1287610.7605039293,-1299359.6669926473,10563.7804189592,241
9.51905902226766,0.420523415714489,0.044970432917277016,0.0028185298306282816,absolute_error,,sqrt,2,2,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1303138.4449927122,-1289884.1575866863,-1275024.352574094,-1289348.9850511642,11483.766959284607,223
14.928418000539144,0.44321606400229013,0.07657472292582194,0.024643345899993827,absolute_error,,sqrt,2,2,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1302357.0550072955,-1274185.250117773,-1268745.8541909705,-1281762.719772013,14730.732949619909,203
19.161305745442707,0.4590867302895186,0.07938067118326823,0.0027088620819498287,absolute_error,,sqrt,2,2,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1291034.98661444,-1272421.1035829359,-1269643.647241077,-1277699.9124794842,9497.252850914612,183
