mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.624878485997518,0.39984196736862726,0.010740995407104492,0.0005753006554947311,0.8,0.2,9,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",-1207716.2718543739,-1135104.4068170143,-1180059.219972662,-1174293.2995480166,29922.735111265418,378
2.5537691911061606,0.33907657799976826,0.01079543431599935,0.0002351869543406805,0.8,0.2,9,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",-1166848.1424049241,-1242808.1744767881,-1262043.881844313,-1223900.0662420085,41099.02366737039,414
4.317033131917317,0.5465789414431568,0.02812790870666504,0.01413822014188409,0.8,0.2,9,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.6}",-1089075.9904373582,-1137402.2293421791,-1187071.7546175933,-1137849.99146571,40007.85604108701,320
4.88360611597697,0.3785434747224324,0.01621842384338379,0.0011801931270153715,0.8,0.2,9,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",-1204916.606140427,-1133636.7645224999,-1177249.2560521085,-1171934.2089050116,29341.566078416145,373
4.833884557088216,0.36919273807170416,0.016791899998982746,0.0005105388342403005,0.8,0.2,9,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",-1166200.6097957692,-1241437.3256370123,-1261018.211980481,-1222885.3824710874,40871.54974174856,413
6.682806015014648,0.5457773395733614,0.03805390993754069,0.01936916561357046,0.8,0.2,9,300,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.6}",-1088445.6011070888,-1136729.0792166693,-1187193.0075266943,-1137455.895950151,40316.73569435516,318
7.5793297290802,0.32718474171838796,0.025053898493448894,0.0034870489071841086,0.8,0.2,9,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.8}",-1204822.0447507019,-1133605.4738766924,-1177231.9037929117,-1171886.4741401018,29318.71081059623,372
7.19982632001241,0.31747933071794954,0.025510470072428387,0.001737929402184195,0.8,0.2,9,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'subsample': 1.0}",-1166182.885473341,-1241410.103735223,-1260994.5270641048,-1222862.505424223,40868.25905772125,412
9.43106722831726,0.34245387192800286,0.038016319274902344,0.009090500386441653,0.8,0.2,9,400,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.6}",-1088356.9984469833,-1136785.49111417,-1187118.127143005,-1137420.2055680528,40321.5598421532,317
10.409592151641846,0.2598036865488137,0.040226380030314125,0.005510661830312824,0.8,0.2,9,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.8}",-1204825.233808385,-1133601.456981864,-1177228.7051821349,-1171885.1319907948,29321.458890454527,371
9.427624066670736,0.37781998082410817,0.04277515411376953,0.012112778403655485,0.8,0.2,9,400,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 400, 'subsample': 1.0}",-1166182.044187695,-1241409.8464012577,-1260994.3316849528,-1222862.074091302,40868.54828481303,411
0.1607936223347982,0.010302348451114966,0.007344802220662435,0.0019348544062877243,0.8,0.3,3,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-1272447.216949795,-1163678.5441079952,-1277121.040830651,-1237748.9339628138,52410.419748690656,425
0.15908106168111166,0.0019316622696781555,0.007156054178873698,0.001322511595276839,0.8,0.3,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-1353756.5358263724,-1114979.5117260623,-1215348.2912101608,-1228028.1129208652,97891.77772251512,421
0.16156474749247232,0.005389593018314834,0.006249904632568359,6.111178703628017e-05,0.8,0.3,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-1237057.695859403,-1179499.0890600884,-1172596.253069246,-1196384.3459962457,28898.135210854074,394
0.3078186511993408,0.017515549522087327,0.0073032379150390625,7.413936145531882e-05,0.8,0.3,3,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-1205619.0707397384,-1167256.2787850488,-1209029.0936727775,-1193968.1477325216,18939.37734107055,392
0.2945883274078369,0.004725734889812156,0.007253090540568034,0.00013322889553451522,0.8,0.3,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-1214221.7158796443,-1096389.315009326,-1110920.5970013794,-1140510.5426301165,52458.18865502674,326
0.28588271141052246,0.0027403529325755105,0.007552146911621094,0.0008087817716622422,0.8,0.3,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-1114772.891395932,-1127615.9844833442,-1071635.5431136372,-1104674.8063309712,23943.41865692519,277
0.4467225869496663,0.0017397092753236936,0.008426507314046225,0.0006138302695669738,0.8,0.3,3,300,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.6}",-1175168.5083443215,-1158201.904205533,-1180613.3091846746,-1171327.907244843,9543.94855004155,370
0.43681708971659344,0.021167991868831008,0.008467674255371094,0.00042286091971772093,0.8,0.3,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-1167150.6457681535,-1093686.6389713378,-1087469.075320972,-1116102.1200201546,36185.89513626989,288
0.4236769676208496,0.0036329944630140013,0.008854548136393229,8.978949061283193e-05,0.8,0.3,3,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-1084475.3271649473,-1122423.5405203826,-1037564.9309876349,-1081487.9328909882,34707.72532995015,244
0.5819167296091715,0.0035478821745485176,0.011203527450561523,0.002087190547346957,0.8,0.3,3,400,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.6}",-1162032.2328582583,-1171417.7634192705,-1168681.1073642527,-1167377.0345472605,3941.023590552503,364
1.05307936668396,0.09758070282078538,0.01912085215250651,0.00387069098772307,0.8,0.3,3,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",-1156200.6277411557,-1094845.980899578,-1046523.9042607617,-1099190.1709671651,44880.58161281034,265
1.0801273981730144,0.0924929356624717,0.013630390167236328,0.005759480574574019,0.8,0.3,3,400,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",-1085901.4806782813,-1121475.0045526638,-1012887.7527999699,-1073421.4126769716,45200.38262219112,226
0.43394923210144043,0.03154557838645443,0.007193565368652344,1.083865300574768e-06,0.8,0.3,5,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-1113405.017166531,-1189973.0798091914,-1197363.4191293516,-1166913.8387016912,37956.552050803286,360
0.415965477625529,0.00642511660474057,0.008124192555745443,0.000580844465740707,0.8,0.3,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-979151.3249442588,-1246074.7549288596,-1070946.5412212666,-1098724.2070314616,110727.07710728268,263
0.4121673107147217,0.007679437288209383,0.007428566614786784,0.0003429614774119267,0.8,0.3,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-1018349.6768601672,-1000949.3631019697,-1091394.9879380579,-1036898.0093000649,39184.46324946767,160
0.8098541100819906,0.02479831901910698,0.009183883666992188,0.00022025644630729627,0.8,0.3,5,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-1091577.0848410465,-1192875.2714660997,-1204460.978197097,-1162971.1115014143,50704.289313628185,350
0.807548443476359,0.013419336954752394,0.009281237920125326,0.00011493001066135723,0.8,0.3,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-974230.7538278524,-1226739.1519571736,-1048543.8705610149,-1083171.2587820136,105954.12464116963,247
0.8250188827514648,0.015039106480938728,0.00971062978108724,0.0007791731300537418,0.8,0.3,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-1002312.7855705096,-983221.6120653356,-1055151.6601354233,-1013562.0192570895,30423.5862201543,122
1.2439816792805989,0.010348381201709106,0.01189271608988444,0.00037008402291089087,0.8,0.3,5,300,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",-1089312.486264026,-1198309.2599437796,-1191548.9438497545,-1159723.5633525199,49864.58530188981,347
1.2574353218078613,0.019618066514485385,0.011598745981852213,0.000385879437070033,0.8,0.3,5,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-970018.4294396072,-1227389.8438112822,-1047361.0657118844,-1081589.779654258,107823.0491052531,245
1.7025360266367595,0.26252800721564357,0.016698360443115234,0.005805330186101123,0.8,0.3,5,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-999596.5486530295,-973047.7400968837,-1042315.7951912278,-1004986.6946470471,28534.261505727798,109
1.650827964146932,0.04081179358394367,0.01344601313273112,0.00030564984945047113,0.8,0.3,5,400,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.6}",-1084142.0134800312,-1205135.660839282,-1199909.5442282294,-1163062.4061825143,55845.9151710829,352
1.6775290966033936,0.018520708048825586,0.014914989471435547,0.001191176109643754,0.8,0.3,5,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 400, 'subsample': 0.8}",-970482.4744996346,-1223590.0286624075,-1040762.8247820319,-1078278.4426480248,106681.53442674027,232
1.6357674598693848,0.02414684166340383,0.013298590977986654,0.0007334183418087073,0.8,0.3,5,400,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 400, 'subsample': 1.0}",-997298.0298284547,-974270.6595949186,-1040490.122711193,-1004019.6040448556,27448.606446859256,105
0.6566603978474935,0.003533290568277418,0.0077245235443115234,7.541442593744342e-05,0.8,0.3,6,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.6}",-1239234.6152021796,-1157529.60770048,-1094959.0462182516,-1163907.7563736371,59072.67014326066,355
0.6853151321411133,0.018174056402116095,0.008806864420572916,0.0015654071437068943,0.8,0.3,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-1065415.819324654,-1033054.2573565935,-1039955.7269503452,-1046141.9345438642,13916.885344686876,178
0.8953432242075602,0.1971296322079648,0.010236819585164389,0.0010411269969078894,0.8,0.3,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-1023743.1551858466,-1065407.6717496167,-1111103.686841661,-1066751.504592375,35677.444208057634,214
1.5645819505055745,0.22098500758839967,0.011052370071411133,0.00047412546314114495,0.8,0.3,6,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.6}",-1235590.714673976,-1138001.1712470914,-1065785.7702448692,-1146459.218721979,69580.09156580445,332
1.3685003121693928,0.010179208683893012,0.01045687993367513,9.330756800518654e-05,0.8,0.3,6,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-1067485.0872188841,-1028562.648693781,-1021710.7673950536,-1039252.8344359063,20158.24301593824,165
1.326809008916219,0.025637156338557208,0.010787169138590494,0.00033721425395957647,0.8,0.3,6,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 200, 'subsample': 1.0}",-1012322.63651648,-1066411.9627837592,-1098928.1995872522,-1059220.932962497,35720.340341035255,201
2.028019825617472,0.008094339287185903,0.015127817789713541,0.0024359462134383113,0.8,0.3,6,300,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.6}",-1233132.2316782793,-1140913.250758949,-1054968.9917846685,-1143004.8247406322,72749.87296042846,328
2.551606019337972,0.3537380532553416,0.013680458068847656,0.00044291118112220663,0.8,0.3,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-1064872.2363931383,-1026920.7740722046,-1019989.3387395892,-1037260.7830683108,19728.244810835844,162
2.0319945017496743,0.010166621004892469,0.013038873672485352,0.00038560370751360466,0.8,0.3,6,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 300, 'subsample': 1.0}",-1010037.2323240457,-1065872.1296298308,-1097529.6883552924,-1057813.016769723,36170.37867891235,199
2.717609405517578,0.023239739031626735,0.016879558563232422,0.0008612219660447913,0.8,0.3,6,400,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.6}",-1235241.6766554432,-1141150.4825840855,-1052395.367408544,-1142929.1755493574,74657.28815863279,327
3.2874910831451416,0.3344914014964778,0.015813668568929035,0.0005425816834240961,0.8,0.3,6,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.8}",-1064222.7270016784,-1027212.3889071898,-1019922.6308786774,-1037119.2489291817,19394.74216977876,161
2.695260842641195,0.034757694203985535,0.016340017318725586,0.0012908921743624922,0.8,0.3,6,400,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 6, 'n_estimators': 400, 'subsample': 1.0}",-1009868.7817416558,-1066033.3321571215,-1097269.6521590883,-1057723.9220192886,36161.791622837205,197
1.021999994913737,0.022654169502938807,0.008998950322469076,0.00041539251205090216,0.8,0.3,7,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-1242845.8248979102,-1235565.0107084946,-1222491.5501393923,-1233634.1285819323,8421.019517703644,424
1.065160910288493,0.013314849756535855,0.008811553319295248,0.00031167685125336303,0.8,0.3,7,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-1193061.7823019403,-1165333.8862298315,-1057624.8554225997,-1138673.5079847905,58417.30403888019,323
1.0603238741556804,0.019668360420250955,0.012976884841918945,0.006054312297564706,0.8,0.3,7,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-1106558.6023702086,-1147645.241379047,-1211287.8839358245,-1155163.90922836,43084.82624609066,344
2.5543363889058432,0.37081057243491056,0.012026548385620117,0.0003849114683940455,0.8,0.3,7,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-1241146.123238659,-1223745.231665136,-1218163.0542228336,-1227684.8030422095,9787.595289373208,420
2.126065492630005,0.04816356143548725,0.011852502822875977,0.00023760043276557037,0.8,0.3,7,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-1188287.9523264326,-1162396.042880271,-1053510.25852024,-1134731.4179089812,58396.66253608756,309
2.162437359491984,0.02338695930271276,0.011947949727376303,9.216501495431667e-05,0.8,0.3,7,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-1103906.1366271963,-1145903.0350836718,-1208707.375523365,-1152838.8490780778,43065.09843919789,341
3.6412887573242188,0.3539231135838921,0.021066824595133465,0.007802950251748542,0.8,0.3,7,300,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.6}",-1239468.3641080838,-1218912.2538404027,-1217412.9968621326,-1225264.5382702064,10062.254359611754,418
3.169635852177938,0.03875620788733183,0.01722574234008789,0.0005796244479522725,0.8,0.3,7,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-1187408.8180518497,-1162061.3827591413,-1053577.5091615177,-1134349.236657503,58044.104443625605,308
3.5203963120778403,0.3850470337092407,0.016295750935872395,0.0005686609268608966,0.8,0.3,7,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-1103689.9198267942,-1145684.3825650967,-1208498.6809405761,-1152624.327777489,43068.482143478635,340
4.434808810551961,0.26069931774082794,0.021282434463500977,0.0018791344248647954,0.8,0.3,7,400,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.6}",-1239300.3129413058,-1218325.0903309928,-1217797.9104662728,-1225141.104579524,10014.385177556967,417
4.831270933151245,0.3257585118836684,0.019669453303019207,0.00038779724698378526,0.8,0.3,7,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 400, 'subsample': 0.8}",-1187370.0568137558,-1161972.8182979482,-1053638.847099035,-1134327.240736913,57989.7553133486,307
4.389388640721639,0.11589678180912169,0.0221865177154541,0.0029155872085009967,0.8,0.3,7,400,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 400, 'subsample': 1.0}",-1103657.4766093292,-1145679.765721423,-1208494.7977227932,-1152610.6800178485,43079.33885518814,339
2.5125734011332193,0.27876200586665023,0.018413702646891277,0.007441604777915967,0.8,0.3,9,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.6}",-1217228.6783649179,-1189064.597243364,-1254763.1264402652,-1220352.1340161823,26912.09351528396,409
2.403878688812256,0.062352920102558385,0.010850270589192709,0.00025819035710458716,0.8,0.3,9,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",-1285709.6516828972,-1230690.105447763,-1214172.6340318907,-1243524.130387517,30582.351890328027,435
2.4004348119099936,0.03867089876411217,0.01156767209370931,0.0011798411900123668,0.8,0.3,9,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",-1313134.8255293185,-1261491.6137177716,-1347698.1179062158,-1307441.519051102,35423.16233849673,455
4.734267632166545,0.35937079102411956,0.01669144630432129,0.0010286958179796274,0.8,0.3,9,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.6}",-1215664.7047402335,-1189461.477933711,-1255156.6985794178,-1220094.2937511206,27002.240006168096,408
4.6628202597300215,0.0620484682631285,0.016816457112630207,0.00040556812270816354,0.8,0.3,9,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",-1285154.7367673076,-1230218.351760831,-1214110.6106551758,-1243161.2330611048,30413.325983016693,434
5.214381853739421,0.3318758598628353,0.019060611724853516,0.0025247921529647247,0.8,0.3,9,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",-1313047.9609737457,-1261380.5603977838,-1347577.4264772984,-1307335.3159496093,35420.80994143873,454
6.971386353174846,0.18154137923793007,0.030721108118693035,0.007813941880089553,0.8,0.3,9,300,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.6}",-1215664.1876481702,-1189375.9230794571,-1255209.6668333628,-1220083.2591869968,27057.55099921496,407
7.549890518188477,0.4729442346380355,0.027413606643676758,0.0037970801345828427,0.8,0.3,9,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.8}",-1285149.350398408,-1230210.0206404384,-1214104.2424330125,-1243154.537823953,30414.056347785478,433
6.1909903685251875,0.3559680015157122,0.023464282353719074,0.0024104114207137337,0.8,0.3,9,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 300, 'subsample': 1.0}",-1313047.7079485871,-1261380.2217444328,-1347576.4456449365,-1307334.7917793188,35420.57134909277,452
9.144293546676636,0.29687685748725823,0.05154116948445638,0.01974362659308411,0.8,0.3,9,400,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.6}",-1215657.9984134336,-1189377.6463454154,-1255205.5490952001,-1220080.3979513496,27055.454266666213,406
8.787935654322306,0.16990559048273415,0.03157361348470052,0.003058430957548599,0.8,0.3,9,400,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 400, 'subsample': 0.8}",-1285149.3455465331,-1230209.8620045246,-1214104.1652585196,-1243154.4576031922,30414.10119170465,432
6.213539361953735,0.3879661770938719,0.028300126393636067,0.007602626334059623,0.8,0.3,9,400,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 400, 'subsample': 1.0}",-1313047.7079485871,-1261380.234028514,-1347576.443708242,-1307334.7952284478,35420.56530321383,453
0.3384716510772705,0.03547809215467734,0.010078191757202148,0.0036057420813018107,1.0,0.05,3,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-1621773.1620234833,-1480531.96977296,-1590811.6487232344,-1564372.2601732258,60616.55190491047,478
0.30707327524820965,0.04328787251655036,0.008637030919392904,0.002457387294703596,1.0,0.05,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-1620412.4682078338,-1480092.8692650932,-1573021.5796787287,-1557842.3057172187,58282.102629434055,477
0.1896351178487142,0.0033239344358673654,0.006707032521565755,0.0004276789985595518,1.0,0.05,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-1661511.600140619,-1507561.434327158,-1596305.202603612,-1588459.4123571299,63094.27183161134,479
0.3513800303141276,0.003664825316955213,0.0073023637135823565,0.0002286126565024921,1.0,0.05,3,200,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-1377829.6099853902,-1261862.4618823458,-1343388.5493573332,-1327693.5404083563,48626.77478659744,462
0.3476725419362386,0.007650169762180236,0.007173935572306315,0.0001656882001420459,1.0,0.05,3,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-1372881.0788325118,-1252631.0163717547,-1316655.7615578722,-1314055.9522540465,49126.29056331033,460
0.3371703624725342,0.0028557298692572196,0.007756630579630534,0.00042725302687291307,1.0,0.05,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-1458200.6714303563,-1297891.072520786,-1384005.4754347994,-1380032.4064619804,65506.39069807827,474
0.50295623143514,0.011228714710468803,0.008221149444580078,0.0005577126826070003,1.0,0.05,3,300,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.6}",-1277241.6804606544,-1162716.792259917,-1242717.3034094295,-1227558.5920433337,47967.54042793461,419
0.5067460536956787,0.008285312643711,0.008536895116170248,0.0002812777703850294,1.0,0.05,3,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-1273941.5995570957,-1171045.3550398203,-1216400.7262235961,-1220462.5602735041,42105.28989589846,410
0.5061856905619303,0.013910650484996318,0.008667627970377604,0.0002743307572797374,1.0,0.05,3,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-1343286.0621497852,-1211555.5341220638,-1284164.9028018445,-1279668.8330245644,53872.65222229923,445
0.6755605538686117,0.01203578383850038,0.009924809137980143,0.0010275461335441099,1.0,0.05,3,400,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.6}",-1216109.7974261832,-1106015.1294146217,-1177962.454753445,-1166695.79386475,45646.55676557742,359
0.6641788482666016,0.003581169953207902,0.009035984675089518,0.00016459890254960486,1.0,0.05,3,400,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",-1199732.5449862848,-1121050.4103792838,-1159464.132933176,-1160082.3627662482,32124.82147990274,348
0.6586722532908121,0.009944691240465495,0.00942071278889974,0.0004178620236761414,1.0,0.05,3,400,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",-1261746.3839936955,-1151213.1455434053,-1227231.8434388319,-1213397.1243253108,46173.2158311843,402
0.5647651354471842,0.020265567668587375,0.007953802744547525,0.000903760615331998,1.0,0.05,5,100,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-1222135.0730291365,-1113450.5144063744,-1227417.7775590657,-1187667.7883315256,52523.833024944164,386
