mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_n_iter_no_change,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
8.834028720855713,0.2210717279448248,0.01744834582010905,0.005215321159876937,tanh,0.001,"(64, 64)",0.0005,300,10.0,adam,0.0001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.0005, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.0001}",-29197148.1466611,-27796589.615874153,-28551361.810297985,-28515033.190944415,572352.3832850558,485
15.51356871922811,0.8203473218878335,0.012147982915242514,0.0006783808797120835,tanh,0.001,"(64, 64)",0.0005,500,10.0,adam,0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.0005, 'max_iter': 500, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.001}",-28637018.015577603,-27249044.61417618,-27996862.832303833,-27960975.154019207,567205.7150857789,467
15.140803496042887,0.4881359655456546,0.016407012939453125,0.003736157288965868,tanh,0.001,"(64, 64)",0.0005,500,10.0,adam,0.0001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (64, 64), 'learning_rate_init': 0.0005, 'max_iter': 500, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.0001}",-28637018.015577603,-27249044.61417618,-27996862.832303833,-27960975.154019207,567205.7150857789,467
13.195454756418863,0.12786706006064463,0.015667438507080078,0.00012411467610416285,tanh,0.001,"(128, 64)",0.001,300,10.0,adam,0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.001, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.001}",-28389479.379761763,-27006422.893806998,-27752203.96518761,-27716035.41291879,565209.3617798055,455
13.244152148564657,0.1714911920869289,0.01566481590270996,0.00043336619621868423,tanh,0.001,"(128, 64)",0.001,300,10.0,adam,0.0001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.001, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.0001}",-28389479.379761763,-27006422.893806998,-27752203.96518761,-27716035.41291879,565209.3617798055,455
21.57600935300191,0.7172439312776183,0.016165812810262043,0.00041876626051358574,tanh,0.001,"(128, 64)",0.001,500,10.0,adam,0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.001, 'max_iter': 500, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.001}",-27304050.681399368,-25946820.00110676,-26677470.04685195,-26642780.24311936,554629.7964974096,431
22.53289008140564,0.17916709760531524,0.01606909434000651,0.0006027999172550674,tanh,0.001,"(128, 64)",0.001,500,10.0,adam,0.0001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.001, 'max_iter': 500, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.0001}",-27304050.681399368,-25946820.00110676,-26677470.04685195,-26642780.24311936,554629.7964974096,431
13.361991961797079,0.14691170218770683,0.017380317052205402,0.0013826109361753567,tanh,0.001,"(128, 64)",0.0005,300,10.0,adam,0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.0005, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.001}",-29229406.801117074,-27826670.506087698,-28582971.122147325,-28546349.476450697,573249.879807129,491
13.402646462122599,0.049300329553017865,0.016255696614583332,0.0005214849063822377,tanh,0.001,"(128, 64)",0.0005,300,10.0,adam,0.0001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.0005, 'max_iter': 300, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.0001}",-29229406.801117074,-27826670.506087698,-28582971.122147325,-28546349.476450697,573249.879807129,491
21.58685811360677,0.5536429218437651,0.016028722127278645,0.0007375243407146775,tanh,0.001,"(128, 64)",0.0005,500,10.0,adam,0.001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.0005, 'max_iter': 500, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.001}",-28669299.35259172,-27279597.174961615,-28028262.195221778,-27992386.24092504,567910.4088381018,473
22.384597778320312,0.2551056860807921,0.021809736887613933,0.008722487877435367,tanh,0.001,"(128, 64)",0.0005,500,10.0,adam,0.0001,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.0005, 'max_iter': 500, 'n_iter_no_change': 10, 'solver': 'adam', 'tol': 0.0001}",-28669299.35259172,-27279597.174961615,-28028262.195221778,-27992386.24092504,567910.4088381018,473
1.2524470488230388,0.007758636050269328,0.0041615962982177734,0.0001389172402645948,relu,1e-05,"(64,)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1435112.5586736507,-5670799.053268533,-1240196.5788336394,-2782036.0635919413,2044213.2582313388,237
1.8628255526224773,0.5540769664873012,0.005565722783406575,0.0024120905590978175,relu,1e-05,"(64,)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1435112.5586736507,-5670799.053268533,-1240196.5788336394,-2782036.0635919413,2044213.2582313388,237
3.1932645638783774,0.6795925967815668,0.004567543665568034,0.00037154490923358883,relu,1e-05,"(64,)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1839662.4587817814,-8172832.925607882,-1504255.407217314,-3838916.930535659,3067598.991808516,295
2.2275442282358804,0.024472575393531048,0.004551251729329427,0.00023466931936353804,relu,1e-05,"(64,)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1839662.4587817814,-8172832.925607882,-1504255.407217314,-3838916.930535659,3067598.991808516,295
4.121239980061849,0.6745372667820375,0.007238467534383138,0.002350824570199314,relu,1e-05,"(64,)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2138911.395600623,-8252843.56415835,-1692835.0717562824,-4028196.677171752,2992822.1922312486,303
3.888002395629883,0.4859058082579628,0.0040857791900634766,6.452648095717343e-05,relu,1e-05,"(64,)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2138911.395600623,-8252843.56415835,-1692835.0717562824,-4028196.677171752,2992822.1922312486,303
1.9873456954956055,0.03466004456564424,0.004542350769042969,0.00042407903459287864,relu,1e-05,"(100,)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1439577.6441843293,-2341489.5141361416,-1493786.873245645,-1758284.6771887054,412981.4939421377,69
2.6343462467193604,0.45755779741855457,0.006559451421101888,0.002761098251148755,relu,1e-05,"(100,)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1439577.6441843293,-2341489.5141361416,-1493786.873245645,-1758284.6771887054,412981.4939421377,69
3.6679488817850747,0.2558905367704425,0.004592021306355794,0.0005074389202822283,relu,1e-05,"(100,)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1746105.0447698045,-3445806.7192874094,-1889889.0495688445,-2360600.2712086863,769598.6989865743,193
3.3267175356547036,0.05090635583975738,0.004969040552775065,0.001115716185538754,relu,1e-05,"(100,)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1746105.0447698045,-3445806.7192874094,-1889889.0495688445,-2360600.2712086863,769598.6989865743,193
6.13681960105896,0.7158775399599672,0.004524548848470052,0.00043551260537270323,relu,1e-05,"(100,)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2050476.7511865306,-3615411.0718407175,-2238981.5010809256,-2634956.441369391,697544.2504446992,233
6.209609667460124,0.5959593547462517,0.0047427018483479815,0.0006023916215498389,relu,1e-05,"(100,)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2050476.7511865306,-3615411.0718407175,-2238981.5010809256,-2634956.441369391,697544.2504446992,233
2.6124838987986245,0.026877003041328913,0.004686435063680013,0.00022548880293187217,relu,1e-05,"(128,)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1431031.8643553334,-3254760.363178493,-1373932.6836469625,-2019908.3037269295,873483.3658626886,95
2.6201253732045493,0.04034648320230693,0.004385948181152344,4.460275746285827e-05,relu,1e-05,"(128,)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1431031.8643553334,-3254760.363178493,-1373932.6836469625,-2019908.3037269295,873483.3658626886,95
5.2459423542022705,0.7214948269205113,0.005197286605834961,0.00040791493561207056,relu,1e-05,"(128,)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1797240.7780878285,-3202305.270678747,-1551247.8772526898,-2183597.975339755,727301.6531435378,159
4.315618594487508,0.07041257565964125,0.00550087292989095,0.0015263469461684535,relu,1e-05,"(128,)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1797240.7780878285,-3202305.270678747,-1551247.8772526898,-2183597.975339755,727301.6531435378,159
8.062856435775757,0.2546795699768127,0.0076142152150472,0.004342920634294565,relu,1e-05,"(128,)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2146698.741968669,-3659762.986331416,-1854987.5335518334,-2553816.420617306,791038.2257683581,215
7.515899181365967,0.5085223905797515,0.004735310872395833,0.0004340891259335972,relu,1e-05,"(128,)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2146698.741968669,-3659762.986331416,-1854987.5335518334,-2553816.420617306,791038.2257683581,215
5.823811054229736,0.41617956014805935,0.008218129475911459,0.004341693512423725,relu,1e-05,"(256,)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1506349.872595867,-1989746.6736027452,-1348496.1373052616,-1614864.2278346245,272802.84278224944,33
4.980758746465047,0.03134184201454754,0.005359490712483724,6.283655223807023e-05,relu,1e-05,"(256,)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1506349.872595867,-1989746.6736027452,-1348496.1373052616,-1614864.2278346245,272802.84278224944,33
9.57047152519226,0.10290590148892559,0.007031361262003581,0.0019352384646981868,relu,1e-05,"(256,)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1805917.0559581476,-1713619.6681259137,-1496023.218064182,-1671853.3140494146,129915.02079127339,45
8.977363109588623,0.5347441692228154,0.005640188852945964,0.000566151589088155,relu,1e-05,"(256,)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1805917.0559581476,-1713619.6681259137,-1496023.218064182,-1671853.3140494146,129915.02079127339,45
15.198663393656412,0.2844360585033423,0.013410170873006185,0.0036866836384289096,relu,1e-05,"(256,)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1995444.446006156,-1932190.3200582345,-1638607.0770654273,-1855413.9477099392,155465.291906497,83
14.792939106623331,0.25342094606261556,0.0064745744069417315,0.0005968694197655461,relu,1e-05,"(256,)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (256,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1995444.446006156,-1932190.3200582345,-1638607.0770654273,-1855413.9477099392,155465.291906497,83
2.937955061594645,0.024863632744645772,0.004948854446411133,0.000582976801193977,relu,1e-05,"(64, 64)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1515344.6618781472,-1465024.508661949,-1492296.857571186,-1490888.6760370943,20567.234238794008,17
3.138669967651367,0.310513653396575,0.004773537317911784,0.0006299308930124996,relu,1e-05,"(64, 64)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1515344.6618781472,-1465024.508661949,-1492296.857571186,-1490888.6760370943,20567.234238794008,17
5.596792221069336,0.5322064890822098,0.004717906316121419,0.000181840328789925,relu,1e-05,"(64, 64)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1767886.690497729,-1603372.446199824,-1782438.1146830525,-1717899.0837935351,81200.16020241272,59
5.765617291132609,0.6525781614578778,0.0076903502146403,0.0033032644720920597,relu,1e-05,"(64, 64)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1767886.690497729,-1603372.446199824,-1782438.1146830525,-1717899.0837935351,81200.16020241272,59
8.403370459874472,0.6015541781859347,0.00468754768371582,0.00011406894339182323,relu,1e-05,"(64, 64)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2115860.2856999733,-1849082.8944281263,-2163812.8798285807,-2042918.6866522266,138453.59892102054,103
9.078503052393595,0.17555122636856882,0.005378007888793945,0.0005921525602792691,relu,1e-05,"(64, 64)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (64, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2115860.2856999733,-1849082.8944281263,-2163812.8798285807,-2042918.6866522266,138453.59892102054,103
6.285305579503377,0.6552796800034096,0.010501782099405924,0.001560843257938498,relu,1e-05,"(128, 64)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1231525.2193153403,-1758680.836861247,-1312153.919595202,-1434119.9919239294,231847.7278689958,5
5.9674162069956465,0.7170378746612404,0.00534367561340332,0.00011674349393159066,relu,1e-05,"(128, 64)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1231525.2193153403,-1758680.836861247,-1312153.919595202,-1434119.9919239294,231847.7278689958,5
9.482564131418863,0.6682914406255225,0.005972941716512044,0.0004345873182104927,relu,1e-05,"(128, 64)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1348905.3717862577,-1683068.7767076693,-1385315.1668989775,-1472429.7717976347,149684.13651676584,15
9.42147421836853,0.35733448921682665,0.007477919260660808,0.002490778186497773,relu,1e-05,"(128, 64)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1348905.3717862577,-1683068.7767076693,-1385315.1668989775,-1472429.7717976347,149684.13651676584,15
15.016334295272827,0.09324733478333783,0.005755027135213216,0.00010963493430142023,relu,1e-05,"(128, 64)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1499728.2457876282,-1703851.611332706,-1521498.0633285902,-1575025.9734829748,91526.00710357049,25
15.578345457712809,0.3321260938134165,0.005533138910929362,0.00011789460563588222,relu,1e-05,"(128, 64)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 64), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1499728.2457876282,-1703851.611332706,-1521498.0633285902,-1575025.9734829748,91526.00710357049,25
8.54949402809143,0.4517468356557774,0.006696065266927083,6.36240675138887e-05,relu,1e-05,"(128, 128)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1308560.401740094,-3525061.398176679,-1254897.3629181252,-2029506.387611633,1057743.9900258044,99
8.444073915481567,0.5635205785479459,0.006346066792805989,0.00021912464637275018,relu,1e-05,"(128, 128)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1308560.401740094,-3525061.398176679,-1254897.3629181252,-2029506.387611633,1057743.9900258044,99
14.384494543075562,0.4647380518682427,0.00851599375406901,0.0030048520373501236,relu,1e-05,"(128, 128)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1537897.45267771,-4169703.697491486,-1386061.9896118406,-2364554.379927012,1277937.543071836,195
14.320188681284586,0.10164753259107112,0.006529490152994792,0.0002641305809278434,relu,1e-05,"(128, 128)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1537897.45267771,-4169703.697491486,-1386061.9896118406,-2364554.379927012,1277937.543071836,195
22.674988508224487,0.4529808898891155,0.007263580958048503,0.0006756002994677779,relu,1e-05,"(128, 128)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1665521.3105022435,-5724689.002661351,-1530733.6896498834,-2973648.0009378255,1946057.8735068052,249
23.129138946533203,0.07024580679565756,0.008799314498901367,0.002680447748975666,relu,1e-05,"(128, 128)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (128, 128), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1665521.3105022435,-5724689.002661351,-1530733.6896498834,-2973648.0009378255,1946057.8735068052,249
1.4117368062337239,0.14107869305840465,0.003907918930053711,4.8119225096380694e-05,relu,0.0001,"(64,)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1481677.9042675865,-4760878.279645688,-1310088.5170111007,-2517548.233641458,1587819.8892262662,209
1.2724713484446208,0.028843085006365118,0.0044574737548828125,0.00033365638804566227,relu,0.0001,"(64,)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1481677.9042675865,-4760878.279645688,-1310088.5170111007,-2517548.233641458,1587819.8892262662,209
2.1948699951171875,0.04766919024637395,0.004634539286295573,0.0010679769343671266,relu,0.0001,"(64,)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1763027.1233144347,-7194392.388023805,-1415613.3920170174,-3457677.6344517525,2646060.2081013173,273
2.818906386693319,0.4754491799817476,0.006429513295491536,0.003233166964462878,relu,0.0001,"(64,)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1763027.1233144347,-7194392.388023805,-1415613.3920170174,-3457677.6344517525,2646060.2081013173,273
3.720533847808838,0.18401544516140098,0.0041027069091796875,9.797601607268456e-05,relu,0.0001,"(64,)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2020915.4615869597,-7646810.4490860095,-1642973.6106845369,-3770233.1737858355,2745493.099511292,291
3.5025316874186196,0.014568111544057162,0.004578908284505208,0.0005368701613858399,relu,0.0001,"(64,)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2020915.4615869597,-7646810.4490860095,-1642973.6106845369,-3770233.1737858355,2745493.099511292,291
3.573187748591105,0.5011596632602394,0.0063504378000895185,0.0012455462477407944,relu,0.0001,"(100,)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1490715.5450130529,-3026836.3549317527,-1661707.307437063,-2059753.0691272896,687384.9513268797,117
2.246232827504476,0.37796940589698036,0.006635427474975586,0.003311960630150274,relu,0.0001,"(100,)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1490715.5450130529,-3026836.3549317527,-1661707.307437063,-2059753.0691272896,687384.9513268797,117
3.288638432820638,0.020353028101157897,0.004399617513020833,0.0005268588604434644,relu,0.0001,"(100,)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1852185.482437151,-3604739.6847549253,-1759850.1514338285,-2405591.7728753015,848763.1154654085,199
4.214677333831787,0.6235739076544858,0.004926840464274089,0.0009504932822966143,relu,0.0001,"(100,)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1852185.482437151,-3604739.6847549253,-1759850.1514338285,-2405591.7728753015,848763.1154654085,199
5.405263900756836,0.2933027679004005,0.007082303365071614,0.0022269295086404326,relu,0.0001,"(100,)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-2265095.656279527,-3114731.4056869475,-1931899.1557505052,-2437242.0725723268,497995.1970011136,201
5.898446559906006,0.38415799930695493,0.0106965700785319,0.008962562917678295,relu,0.0001,"(100,)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-2265095.656279527,-3114731.4056869475,-1931899.1557505052,-2437242.0725723268,497995.1970011136,201
2.5314718087514243,0.03696309458905007,0.0043459733327229815,7.573592573319943e-05,relu,0.0001,"(128,)",,300,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.001}",-1434541.7785586382,-1887945.2485661488,-1476566.7477475263,-1599684.5916241044,204551.8341225128,31
3.3911004861195884,0.5884197108082214,0.006151676177978516,0.002405131198529872,relu,0.0001,"(128,)",,300,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300, 'solver': 'lbfgs', 'tol': 0.0001}",-1434541.7785586382,-1887945.2485661488,-1476566.7477475263,-1599684.5916241044,204551.8341225128,31
4.342905282974243,0.18156520160160922,0.0043599605560302734,1.316709639690788e-05,relu,0.0001,"(128,)",,500,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.001}",-1686554.9019153882,-2027075.9865326777,-1713772.6543818947,-1809134.5142766535,154507.96205843138,79
5.164036671320598,0.61877594150467,0.004691918690999349,2.376650452389708e-05,relu,0.0001,"(128,)",,500,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 500, 'solver': 'lbfgs', 'tol': 0.0001}",-1686554.9019153882,-2027075.9865326777,-1713772.6543818947,-1809134.5142766535,154507.96205843138,79
7.276440620422363,0.7696510772688355,0.006322781244913737,0.0017200823057879951,relu,0.0001,"(128,)",,800,,lbfgs,0.001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.001}",-1948283.8700166442,-2314118.5071489145,-1991412.411319954,-2084604.929495171,163242.92636906417,123
7.2168394724528,0.6422052906892671,0.005187511444091797,0.0010267362799872093,relu,0.0001,"(128,)",,800,,lbfgs,0.0001,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 800, 'solver': 'lbfgs', 'tol': 0.0001}",-1948283.8700166442,-2314118.5071489145,-1991412.411319954,-2084604.929495171,163242.92636906417,123
