mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.12307055791219075,0.00040793144064871277,0.04179612795511881,0.00023262538217321503,10.0,0.1,0.1,linear,True,"{'C': 10, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2679378.611273556,-2705230.327315511,-2780379.713998088,-2721662.8841957184,42839.44741402724,199
0.18511509895324707,0.02511514956970961,0.042076826095581055,0.0002751225061498084,10.0,0.1,0.1,linear,False,"{'C': 10, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2679378.611273556,-2705230.327315511,-2780379.8583950824,-2721662.9323280496,42839.51338542098,202
0.16771729787190756,0.00643582649263686,0.10999083518981934,0.007816522425952536,10.0,0.2,scale,rbf,True,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-4941791.748670162,-4653818.8125334475,-4802673.369940261,-4799427.9770479575,117586.8541917536,295
0.1671589215596517,0.004871935429667147,0.10435930887858073,0.0025499252308796303,10.0,0.2,scale,rbf,False,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-4941791.748670162,-4653818.8125334475,-4802673.369940261,-4799427.9770479575,117586.8541917536,295
0.12110519409179688,0.001224972958098447,0.042120933532714844,0.0003689098988053134,10.0,0.2,scale,linear,True,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2679307.651437195,-2705157.1143211825,-2780436.715817244,-2721633.827191874,42898.200940236915,187
0.1932195027669271,0.03652873056684279,0.042630275090535484,0.0010173796969235225,10.0,0.2,scale,linear,False,"{'C': 10, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2679307.651437195,-2705157.1143211825,-2780436.7158172443,-2721633.827191874,42898.200940237126,187
0.16267927487691244,0.0012491774899696826,0.10467672348022461,0.0015289271846423591,10.0,0.2,auto,rbf,True,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-4963921.330569656,-4660919.043421299,-4805929.849660041,-4810256.741216999,123737.9973901658,307
0.16416104634602866,0.00025336857555616665,0.10787630081176758,0.0036505976797821444,10.0,0.2,auto,rbf,False,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-4963921.330569656,-4660919.043421299,-4805929.849660041,-4810256.741216999,123737.9973901658,307
0.12743099530537924,0.007654910140587289,0.043890953063964844,0.0014172881155377797,10.0,0.2,auto,linear,True,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2679307.651437195,-2705157.1143211825,-2780436.715817244,-2721633.827191874,42898.200940236915,187
0.18049979209899902,0.02549969987681739,0.04205131530761719,0.0007268493989442217,10.0,0.2,auto,linear,False,"{'C': 10, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2679307.651437195,-2705157.1143211825,-2780436.7158172443,-2721633.827191874,42898.200940237126,187
0.16025328636169434,0.0026194933371135373,0.10446914037068684,0.002068037260858084,10.0,0.2,0.1,rbf,True,"{'C': 10, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-5196891.175350003,-4798569.13715761,-4943122.327198285,-4979527.546568632,164639.23494616535,319
0.1717525323232015,0.013253533297200871,0.10315704345703125,0.003525708544077872,10.0,0.2,0.1,rbf,False,"{'C': 10, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-5196891.175350003,-4798569.13715761,-4943122.327198285,-4979527.546568632,164639.23494616535,319
0.12026484807332356,0.0016581333396219536,0.04188005129496256,0.00037373866255216746,10.0,0.2,0.1,linear,True,"{'C': 10, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2679307.651437195,-2705157.1143211825,-2780436.715817244,-2721633.827191874,42898.200940236915,187
0.18007334073384604,0.021770542947778866,0.05027310053507487,0.007799548018370848,10.0,0.2,0.1,linear,False,"{'C': 10, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2679307.651437195,-2705157.1143211825,-2780436.7158172443,-2721633.827191874,42898.200940237126,187
0.1660440762837728,0.004703794503032665,0.106200377146403,0.0034136365649127423,10.0,0.5,scale,rbf,True,"{'C': 10, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-4941873.532983473,-4653949.709678664,-4802793.5151907,-4799538.9192842785,117566.93498457306,297
0.16063896814982095,0.0010319952044437872,0.1036977767944336,0.0008530480380360347,10.0,0.5,scale,rbf,False,"{'C': 10, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-4941873.532983473,-4653949.709678664,-4802793.5151907,-4799538.9192842785,117566.93498457306,297
0.12264903386433919,0.0011021926538371891,0.04386186599731445,0.0014335449295447237,10.0,0.5,scale,linear,True,"{'C': 10, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2679107.7148743244,-2705146.6516633844,-2780501.453557829,-2721585.273365179,42994.91267305734,184
0.18537441889444986,0.0183100890490353,0.0428162415822347,0.001342044385594892,10.0,0.5,scale,linear,False,"{'C': 10, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2679107.698953318,-2705146.6516633844,-2780501.453557829,-2721585.268058177,42994.91791620111,181
0.1603511174519857,0.0011770470237849877,0.10593994458516438,0.003842996918869093,10.0,0.5,auto,rbf,True,"{'C': 10, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-4964236.310312877,-4661052.495626041,-4806048.74559802,-4810445.850512313,123813.3198831639,309
0.17308998107910156,0.012549073259994697,0.10312684377034505,0.000943464670614256,10.0,0.5,auto,rbf,False,"{'C': 10, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-4964236.310312877,-4661052.495626041,-4806048.74559802,-4810445.850512313,123813.3198831639,309
0.12381490071614583,0.003263663805379704,0.04376920064290365,0.0005343209953120148,10.0,0.5,auto,linear,True,"{'C': 10, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2679107.7148743244,-2705146.6516633844,-2780501.453557829,-2721585.273365179,42994.91267305734,184
0.22262787818908691,0.02481220461534261,0.06922658284505208,0.011984269592916392,10.0,0.5,auto,linear,False,"{'C': 10, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2679107.698953318,-2705146.6516633844,-2780501.453557829,-2721585.268058177,42994.91791620111,181
0.2605660756429036,0.01923155073932785,0.17565035820007324,0.01777788350521489,10.0,0.5,0.1,rbf,True,"{'C': 10, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-5197103.885235745,-4798569.412784918,-4943131.549405736,-4979601.6158088,164732.0667842132,321
0.291549285252889,0.03412995231814295,0.1795203685760498,0.026319828880680043,10.0,0.5,0.1,rbf,False,"{'C': 10, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-5197103.885235745,-4798569.412784918,-4943131.549405736,-4979601.6158088,164732.0667842132,321
0.17578649520874023,0.018971432924056123,0.07306694984436035,0.019924867781893164,10.0,0.5,0.1,linear,True,"{'C': 10, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2679107.7148743244,-2705146.6516633844,-2780501.453557829,-2721585.273365179,42994.91267305734,184
0.186352809270223,0.015719761510922848,0.04468329747517904,0.002829103064998778,10.0,0.5,0.1,linear,False,"{'C': 10, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2679107.698953318,-2705146.6516633844,-2780501.453557829,-2721585.268058177,42994.91791620111,181
0.1667628288269043,0.0050072690530359905,0.10793900489807129,0.007780155108273899,10.0,1.0,scale,rbf,True,"{'C': 10, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-4942010.026459731,-4654186.678623169,-4803083.423391462,-4799760.042824787,117526.88638138627,299
0.16338340441385904,0.002140107942397267,0.10389200846354167,0.002318879677995885,10.0,1.0,scale,rbf,False,"{'C': 10, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-4942010.026459731,-4654186.678623169,-4803083.423391462,-4799760.042824787,117526.88638138627,299
0.12395175298055013,0.002568240937810912,0.0423741340637207,0.0005194393287702805,10.0,1.0,scale,linear,True,"{'C': 10, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2678893.6572109396,-2705425.6579170637,-2780650.390814505,-2721656.5686475025,43098.26025700929,196
0.22477332750956217,0.04823029419063892,0.041895786921183266,0.0009153789892907046,10.0,1.0,scale,linear,False,"{'C': 10, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2678893.6572109396,-2705425.278331624,-2780650.390814505,-2721656.442119023,43098.30790829091,193
0.16177153587341309,0.001614326441969639,0.10300938288370769,0.002612523372132513,10.0,1.0,auto,rbf,True,"{'C': 10, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-4964761.676551582,-4661300.438196655,-4806228.925901548,-4810763.6802165955,123929.02214170773,311
0.1619572639465332,0.003015448799728378,0.10677742958068848,0.003187789649099614,10.0,1.0,auto,rbf,False,"{'C': 10, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-4964761.676551582,-4661300.438196655,-4806228.925901548,-4810763.6802165955,123929.02214170773,311
0.13694318135579428,0.010341468444095002,0.04387728373209635,0.0014819757294847126,10.0,1.0,auto,linear,True,"{'C': 10, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2678893.6572109396,-2705425.6579170637,-2780650.390814505,-2721656.5686475025,43098.26025700929,196
0.2161729335784912,0.03934564396782716,0.042126735051472984,0.0008200417647293495,10.0,1.0,auto,linear,False,"{'C': 10, 'epsilon': 1.0, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2678893.6572109396,-2705425.278331624,-2780650.390814505,-2721656.442119023,43098.30790829091,193
0.1607513427734375,0.0018696435439281638,0.10284225145975749,0.0022483777487221383,10.0,1.0,0.1,rbf,True,"{'C': 10, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-5197458.499159119,-4798569.619596984,-4943147.07737901,-4979725.065378372,164886.9238076909,323
0.1730186939239502,0.008731802206846414,0.10377963383992513,0.00083402354808456,10.0,1.0,0.1,rbf,False,"{'C': 10, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-5197458.499159119,-4798569.619596984,-4943147.07737901,-4979725.065378372,164886.9238076909,323
0.12346537907918294,0.0020047747284385542,0.04400777816772461,0.001110447988720381,10.0,1.0,0.1,linear,True,"{'C': 10, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2678893.6572109396,-2705425.6579170637,-2780650.390814505,-2721656.5686475025,43098.26025700929,196
0.23767876625061035,0.060254324310888625,0.044117132822672524,0.0005937271878453452,10.0,1.0,0.1,linear,False,"{'C': 10, 'epsilon': 1.0, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2678893.6572109396,-2705425.278331624,-2780650.390814505,-2721656.442119023,43098.30790829091,193
0.16933743158976236,0.004128490401140058,0.10546342531840007,0.002446281623586287,100.0,0.01,scale,rbf,True,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-3173973.301476286,-3238162.627057026,-3197622.4222761304,-3203252.783603147,26505.887473441926,239
0.16523480415344238,0.001435218906904304,0.10386188824971516,0.000376064043775534,100.0,0.01,scale,rbf,False,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-3173973.301476287,-3238162.627057026,-3197622.4222761304,-3203252.783603148,26505.887473441413,240
0.1961378256479899,0.013458413653592896,0.043241024017333984,0.00037369676674869163,100.0,0.01,scale,linear,True,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2378968.472622966,-2433466.5479929866,-2494174.7883308334,-2435536.6029822617,47055.55327120755,175
0.7982240517934164,0.3643410147210282,0.04345440864562988,0.001110974008186895,100.0,0.01,scale,linear,False,"{'C': 100, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2378968.311719501,-2433466.915838088,-2494174.746832802,-2435536.6581301303,47055.59511716194,178
0.1645948886871338,0.0008705576397914278,0.10189231236775716,0.0019258328708776761,100.0,0.01,auto,rbf,True,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-3198840.3605540534,-3257660.818696485,-3212457.3712912602,-3222986.1835139333,25140.982334780372,251
0.16490848859151205,0.0017866263911981652,0.10317548116048177,0.0018348467936538304,100.0,0.01,auto,rbf,False,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-3198840.3605540534,-3257660.818696485,-3212457.3712912602,-3222986.1835139333,25140.982334780372,251
0.1941533088684082,0.02803952881762501,0.04558992385864258,0.0030064047055634742,100.0,0.01,auto,linear,True,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2378968.472622966,-2433466.5479929866,-2494174.7883308334,-2435536.6029822617,47055.55327120755,175
0.7898096243540446,0.3530047947889569,0.044835170110066734,0.005363752642914789,100.0,0.01,auto,linear,False,"{'C': 100, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2378968.311719501,-2433466.915838088,-2494174.746832802,-2435536.6581301303,47055.59511716194,178
0.18187801043192545,0.025460509819121402,0.14208459854125977,0.02888996132732281,100.0,0.01,0.1,rbf,True,"{'C': 100, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-3252958.910337469,-3202885.614110756,-3141274.8112560124,-3199039.778568079,45675.867699659124,217
0.2880240281422933,0.05160150122780043,0.15121022860209146,0.029732851888359692,100.0,0.01,0.1,rbf,False,"{'C': 100, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-3252958.91033747,-3202885.614110756,-3141274.8112560124,-3199039.7785680797,45675.86769965949,218
0.321794589360555,0.06341938641713118,0.0822148323059082,0.0043270007383093435,100.0,0.01,0.1,linear,True,"{'C': 100, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2378968.472622966,-2433466.5479929866,-2494174.7883308334,-2435536.6029822617,47055.55327120755,175
0.902814785639445,0.3843231361416561,0.04303208986918131,0.0011429967597219608,100.0,0.01,0.1,linear,False,"{'C': 100, 'epsilon': 0.01, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2378968.311719501,-2433466.915838088,-2494174.746832802,-2435536.6581301303,47055.59511716194,178
0.1662906805674235,0.002248280689144222,0.11225120226542155,0.012758809045951681,100.0,0.05,scale,rbf,True,"{'C': 100, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-3173970.016807821,-3238152.326843816,-3197611.294373917,-3203244.546008518,26503.362973695614,238
0.16493781407674155,0.001001566784408335,0.10274100303649902,0.0008728283299570002,100.0,0.05,scale,rbf,False,"{'C': 100, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-3173970.01638797,-3238152.326843815,-3197611.2943739174,-3203244.5458685677,26503.36312827855,237
0.1622889836629232,0.007290284725616772,0.041974385579427086,0.0005824829977725299,100.0,0.05,scale,linear,True,"{'C': 100, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2378940.214991692,-2433449.7775442125,-2494170.8662780826,-2435520.2862713286,47065.493402018976,169
0.7893501122792562,0.33039639878398114,0.04231508572896322,0.0005210902388484782,100.0,0.05,scale,linear,False,"{'C': 100, 'epsilon': 0.05, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2378940.15088872,-2433450.1315653264,-2494170.7598576373,-2435520.3474372276,47065.46969314188,172
0.17480246225992838,0.008629295387543527,0.10208543141682942,0.0013937410199584231,100.0,0.05,auto,rbf,True,"{'C': 100, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-3198830.866589901,-3257650.167030688,-3212451.5163947195,-3222977.5166717693,25139.94215665886,249
0.16377663612365723,0.00020364054607196656,0.10241508483886719,0.0004085223331490475,100.0,0.05,auto,rbf,False,"{'C': 100, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-3198830.866589901,-3257650.167030688,-3212451.5163947195,-3222977.5166717693,25139.94215665886,249
0.1697234312693278,0.005400707663846919,0.04238629341125488,0.00092345498015421,100.0,0.05,auto,linear,True,"{'C': 100, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2378940.214991692,-2433449.7775442125,-2494170.8662780826,-2435520.2862713286,47065.493402018976,169
0.7848296165466309,0.324194174449929,0.04139868418375651,0.00018824324112347895,100.0,0.05,auto,linear,False,"{'C': 100, 'epsilon': 0.05, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2378940.15088872,-2433450.1315653264,-2494170.7598576373,-2435520.3474372276,47065.46969314188,172
0.16297094027201334,0.0012954100948146146,0.10431496302286784,0.0017924810716660165,100.0,0.05,0.1,rbf,True,"{'C': 100, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-3252958.835782894,-3202896.386895737,-3141283.304549889,-3199046.1757428404,45672.56042370061,219
0.16604089736938477,0.0007206701018686116,0.11222068468729655,0.013494021376534522,100.0,0.05,0.1,rbf,False,"{'C': 100, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-3252958.835782894,-3202896.386895737,-3141283.304549889,-3199046.1757428404,45672.56042370061,219
0.16416049003601074,0.006734145156825093,0.0431974728902181,0.0013703214575049563,100.0,0.05,0.1,linear,True,"{'C': 100, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2378940.214991692,-2433449.7775442125,-2494170.8662780826,-2435520.2862713286,47065.493402018976,169
0.7911985715230306,0.3258982949324031,0.04234846433003744,0.0005301979048311147,100.0,0.05,0.1,linear,False,"{'C': 100, 'epsilon': 0.05, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2378940.15088872,-2433450.1315653264,-2494170.7598576373,-2435520.3474372276,47065.46969314188,172
0.16528701782226562,0.0009544852107444788,0.10172669092814128,0.0008187010346119136,100.0,0.1,scale,rbf,True,"{'C': 100, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-3173966.053687455,-3238139.5271440647,-3197595.8735950016,-3203233.818142174,26500.295443752864,235
0.16968758900960287,0.004345677420130243,0.11129029591878255,0.01153868825745687,100.0,0.1,scale,rbf,False,"{'C': 100, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-3173966.0536874547,-3238139.5271440647,-3197595.8735950016,-3203233.818142174,26500.295443753035,235
0.1641401449839274,0.007752794800883837,0.04351345698038737,0.0017103106439449827,100.0,0.1,scale,linear,True,"{'C': 100, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2378904.9745790884,-2433428.9536517435,-2494166.13995145,-2435500.022727427,47077.95702226894,166
0.7965693473815918,0.22888427243748846,0.06211495399475098,0.02797948465149797,100.0,0.1,scale,linear,False,"{'C': 100, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2378904.974579089,-2433428.995936245,-2494166.0631180448,-2435500.0112111266,47077.92448694576,163
0.2981632550557454,0.05269132083063286,0.18660354614257812,0.014854613096678163,100.0,0.1,auto,rbf,True,"{'C': 100, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-3198819.1404960733,-3257641.7877147784,-3212444.034582608,-3222968.3209311534,25140.88845968778,247
0.2595818837483724,0.018704965422509028,0.1708226203918457,0.028104113462676397,100.0,0.1,auto,rbf,False,"{'C': 100, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-3198819.1404960733,-3257641.7877147784,-3212444.034582608,-3222968.3209311534,25140.88845968778,247
0.22275630633036295,0.015265280974657996,0.0787363847096761,0.009279201847246068,100.0,0.1,auto,linear,True,"{'C': 100, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2378904.9745790884,-2433428.9536517435,-2494166.13995145,-2435500.022727427,47077.95702226894,166
1.0746012528737385,0.3336058384291542,0.043984015782674156,0.0015773873775376242,100.0,0.1,auto,linear,False,"{'C': 100, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2378904.974579089,-2433428.995936245,-2494166.0631180448,-2435500.0112111266,47077.92448694576,163
0.16637722651163736,0.0031362279962100486,0.10521372159322102,0.0005327227325528358,100.0,0.1,0.1,rbf,True,"{'C': 100, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-3252958.6954624895,-3202909.9994185795,-3141293.9119917955,-3199054.2022909545,45668.41611373803,221
0.16678484280904135,0.0019552240174369982,0.1045686403910319,0.0016096507124354889,100.0,0.1,0.1,rbf,False,"{'C': 100, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-3252958.6954624895,-3202909.9994185786,-3141293.9119917955,-3199054.2022909545,45668.41611373801,221
0.17308894793192545,0.01075359893558618,0.042148987452189125,0.00011001966203963937,100.0,0.1,0.1,linear,True,"{'C': 100, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2378904.9745790884,-2433428.9536517435,-2494166.13995145,-2435500.022727427,47077.95702226894,166
0.6818285783131918,0.19237103189642896,0.04201221466064453,0.00039495048117575373,100.0,0.1,0.1,linear,False,"{'C': 100, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2378904.974579089,-2433428.995936245,-2494166.0631180448,-2435500.0112111266,47077.92448694576,163
0.16634686787923178,0.0013011909029378127,0.10623828570048015,0.0021193523856901223,100.0,0.2,scale,rbf,True,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-3173958.7547959285,-3238115.0596115626,-3197565.296936869,-3203213.0371147864,26494.409331493425,234
0.1667473316192627,8.71466925883706e-05,0.11813815434773763,0.016445322641171215,100.0,0.2,scale,rbf,False,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-3173958.7547959294,-3238115.0596115612,-3197565.2969368678,-3203213.037114786,26494.409331492574,233
0.16537094116210938,0.006316847015704117,0.04264187812805176,0.00105808555521443,100.0,0.2,scale,linear,True,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2378834.314840379,-2433387.5133970766,-2494125.080610564,-2435448.9696160066,47089.82458575546,160
0.7514153321584066,0.20487833457874943,0.04249040285746256,0.0006705313420272761,100.0,0.2,scale,linear,False,"{'C': 100, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2378834.254754832,-2433387.5464971634,-2494125.0359252132,-2435448.945725736,47089.82962242734,157
0.16733241081237793,0.0017509927389329212,0.10495646794637044,0.001400443516336433,100.0,0.2,auto,rbf,True,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}",-3198795.8409783114,-3257626.2849976867,-3212428.9905073973,-3222950.372161132,25143.321045649085,245
0.16433119773864746,0.0018570068612051057,0.10854061444600423,0.008776430242064672,100.0,0.2,auto,rbf,False,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}",-3198795.8409783114,-3257626.2849976867,-3212428.9905073973,-3222950.372161132,25143.321045649085,245
0.16579572359720865,0.005424023723718637,0.04320851961771647,0.0002827704879101417,100.0,0.2,auto,linear,True,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}",-2378834.314840379,-2433387.5133970766,-2494125.080610564,-2435448.9696160066,47089.82458575546,160
0.7646826903025309,0.19146226833620494,0.04278691609700521,0.0019023114520162834,100.0,0.2,auto,linear,False,"{'C': 100, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}",-2378834.254754832,-2433387.5464971634,-2494125.0359252132,-2435448.945725736,47089.82962242734,157
0.16937708854675293,0.006231350058017627,0.11141681671142578,0.0089168332498292,100.0,0.2,0.1,rbf,True,"{'C': 100, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': True}",-3252958.518746075,-3202937.113878623,-3141315.0750852153,-3199070.2359033045,45660.188253889224,223
0.16573429107666016,0.0007614984414068041,0.10920675595601399,0.00782213757414902,100.0,0.2,0.1,rbf,False,"{'C': 100, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'rbf', 'shrinking': False}",-3252958.518746075,-3202937.1138786236,-3141315.0750852176,-3199070.2359033055,45660.18825388826,224
0.22014625867207846,0.02364251769536487,0.08611702919006348,0.013441162993087404,100.0,0.2,0.1,linear,True,"{'C': 100, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': True}",-2378834.314840379,-2433387.5133970766,-2494125.080610564,-2435448.9696160066,47089.82458575546,160
1.1531660556793213,0.31307321683084754,0.04668927192687988,0.006194702731834851,100.0,0.2,0.1,linear,False,"{'C': 100, 'epsilon': 0.2, 'gamma': 0.1, 'kernel': 'linear', 'shrinking': False}",-2378834.254754832,-2433387.5464971634,-2494125.0359252132,-2435448.945725736,47089.82962242734,157
0.1638027826944987,0.0014639459429161507,0.11282777786254883,0.01244851292231822,100.0,0.5,scale,rbf,True,"{'C': 100, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",-3173957.082621394,-3238047.40438398,-3197473.319566351,-3203159.268857242,26471.869980690677,232
0.16559481620788574,0.0010798441131596363,0.1020958423614502,0.0023828365561315156,100.0,0.5,scale,rbf,False,"{'C': 100, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}",-3173957.082621394,-3238047.4043839793,-3197473.319566351,-3203159.268857241,26471.86998069027,231
0.16687933603922525,0.0074043610751480336,0.04183554649353027,0.00020084563746864152,100.0,0.5,scale,linear,True,"{'C': 100, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",-2378619.679252498,-2433248.483042913,-2493981.9676715406,-2435283.3766556503,47118.43228384527,148
0.8616759777069092,0.4203636002733563,0.04221018155415853,0.0005679885974340765,100.0,0.5,scale,linear,False,"{'C': 100, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}",-2378619.6433279607,-2433248.2496871506,-2493981.9676715406,-2435283.2868955503,47118.450043961944,145
